图片: 556_h
候选框数量: 100
LARGE_OBJECT_THRESHOLD=0.45, OBJECT_CLIP_PENALTY_WEIGHT=0.5, OBJECT_CLIP_FULL_PENALTY_AT=0.4, PENALTY_WEIGHT_IN_FINAL=0.5
 27. final=0.622 aes_norm=0.765 aes_raw=4.858 pen=0.285 rule=0.385 L=Y i=  0 box=(170,346,279,519) area_ratio=0.089
 28. final=0.617 aes_norm=0.713 aes_raw=4.772 pen=0.191 rule=0.412 L=Y i=  0 box=(160,305,288,507) area_ratio=0.122
 29. final=0.617 aes_norm=0.867 aes_raw=5.029 pen=0.500 rule=0.924 L=Y i=  0 box=(125,290,308,579) area_ratio=0.250
 30. final=0.607 aes_norm=0.857 aes_raw=5.011 pen=0.500 rule=0.916 L=Y i=  0 box=(122,288,305,577) area_ratio=0.250
 31. final=0.597 aes_norm=0.847 aes_raw=4.996 pen=0.500 rule=0.744 L=Y i=  0 box=(190,317,336,548) area_ratio=0.159
 32. final=0.597 aes_norm=0.653 aes_raw=4.672 pen=0.113 rule=0.559 L=Y i=  0 box=(151,289,297,520) area_ratio=0.159
 33. final=0.580 aes_norm=0.830 aes_raw=4.967 pen=0.500 rule=0.691 L=Y i=  0 box=(147,242,330,531) area_ratio=0.250
 34. final=0.576 aes_norm=0.826 aes_raw=4.961 pen=0.500 rule=0.690 L=Y i=  0 box=(161,339,289,541) area_ratio=0.122
 35. final=0.561 aes_norm=0.811 aes_raw=4.935 pen=0.500 rule=0.775 L=Y i=  0 box=(106,290,289,579) area_ratio=0.250
 36. final=0.559 aes_norm=0.650 aes_raw=4.668 pen=0.182 rule=0.503 L=Y i=  0 box=(106,237,289,526) area_ratio=0.250
 37. final=0.549 aes_norm=0.568 aes_raw=4.530 pen=0.038 rule=0.580 L=Y i=  0 box=(178,278,324,509) area_ratio=0.159
 38. final=0.549 aes_norm=0.672 aes_raw=4.703 pen=0.246 rule=0.468 L=Y i=  0 box=(176,351,285,524) area_ratio=0.089
 39. final=0.547 aes_norm=0.797 aes_raw=4.912 pen=0.500 rule=0.795 L=Y i=  0 box=(152,322,298,553) area_ratio=0.159
 40. final=0.546 aes_norm=0.659 aes_raw=4.682 pen=0.226 rule=0.481 L=Y i=  0 box=(192,351,301,524) area_ratio=0.089
 41. final=0.533 aes_norm=0.783 aes_raw=4.888 pen=0.500 rule=0.685 L=Y i=  0 box=(192,311,338,542) area_ratio=0.159
 42. final=0.532 aes_norm=0.782 aes_raw=4.888 pen=0.500 rule=0.689 L=Y i=  0 box=(131,241,314,530) area_ratio=0.250
 43. final=0.512 aes_norm=0.762 aes_raw=4.854 pen=0.500 rule=0.891 L=Y i=  0 box=(172,322,318,553) area_ratio=0.159
 44. final=0.510 aes_norm=0.760 aes_raw=4.851 pen=0.500 rule=0.589 L=Y i=  0 box=(145,342,273,544) area_ratio=0.122
 45. final=0.501 aes_norm=0.751 aes_raw=4.835 pen=0.500 rule=0.923 L=Y i=  0 box=(168,341,314,572) area_ratio=0.159
 46. final=0.498 aes_norm=0.748 aes_raw=4.831 pen=0.500 rule=0.657 L=Y i=  0 box=(91,290,274,579) area_ratio=0.250
 47. final=0.468 aes_norm=0.582 aes_raw=4.553 pen=0.226 rule=0.312 L=Y i=  0 box=(192,333,301,506) area_ratio=0.089
 48. final=0.464 aes_norm=0.573 aes_raw=4.538 pen=0.218 rule=0.379 L=Y i=  0 box=(102,220,285,509) area_ratio=0.250
 49. final=0.458 aes_norm=0.591 aes_raw=4.569 pen=0.267 rule=0.402 L=Y i=  0 box=(203,346,312,519) area_ratio=0.089
 50. final=0.457 aes_norm=0.707 aes_raw=4.762 pen=0.500 rule=0.889 L=Y i=  0 box=(174,322,320,553) area_ratio=0.159
 51. final=0.439 aes_norm=0.439 aes_raw=4.314 pen=0.000 rule=0.558 L=Y i=  0 box=(151,218,334,507) area_ratio=0.250
 52. final=0.435 aes_norm=0.685 aes_raw=4.725 pen=0.500 rule=0.539 L=Y i=  0 box=(220,339,366,570) area_ratio=0.159
 53. final=0.430 aes_norm=0.461 aes_raw=4.351 pen=0.063 rule=0.399 L=Y i=  0 box=(121,194,304,483) area_ratio=0.250
 54. final=0.428 aes_norm=0.678 aes_raw=4.714 pen=0.500 rule=0.580 L=Y i=  0 box=(132,313,278,544) area_ratio=0.159
 55. final=0.411 aes_norm=0.661 aes_raw=4.685 pen=0.500 rule=0.902 L=Y i=  0 box=(160,348,306,579) area_ratio=0.159
 56. final=0.407 aes_norm=0.657 aes_raw=4.679 pen=0.500 rule=0.505 L=Y i=  0 box=(211,332,339,534) area_ratio=0.122
 57. final=0.384 aes_norm=0.437 aes_raw=4.312 pen=0.106 rule=0.339 L=Y i=  0 box=(152,250,298,481) area_ratio=0.159
 58. final=0.378 aes_norm=0.628 aes_raw=4.631 pen=0.500 rule=0.540 L=Y i=  0 box=(168,364,277,537) area_ratio=0.089
 59. final=0.374 aes_norm=0.624 aes_raw=4.623 pen=0.500 rule=0.639 L=Y i=  0 box=(192,368,301,541) area_ratio=0.089
 60. final=0.371 aes_norm=0.558 aes_raw=4.513 pen=0.373 rule=0.185 L=Y i=  0 box=(159,333,268,506) area_ratio=0.089
 61. final=0.366 aes_norm=0.616 aes_raw=4.611 pen=0.500 rule=0.921 L=Y i=  0 box=(174,345,320,576) area_ratio=0.159
 62. final=0.364 aes_norm=0.555 aes_raw=4.507 pen=0.382 rule=0.042 L=Y i=  0 box=(197,354,288,498) area_ratio=0.062
 63. final=0.358 aes_norm=0.608 aes_raw=4.596 pen=0.500 rule=0.716 L=Y i=  0 box=(146,317,292,548) area_ratio=0.159
 64. final=0.350 aes_norm=0.600 aes_raw=4.583 pen=0.500 rule=0.922 L=Y i=  0 box=(172,348,318,579) area_ratio=0.159
 65. final=0.346 aes_norm=0.596 aes_raw=4.576 pen=0.500 rule=0.734 L=Y i=  0 box=(195,322,341,553) area_ratio=0.159
 66. final=0.340 aes_norm=0.468 aes_raw=4.363 pen=0.256 rule=0.209 L=Y i=  0 box=(135,249,281,480) area_ratio=0.159
 67. final=0.338 aes_norm=0.588 aes_raw=4.564 pen=0.500 rule=0.690 L=Y i=  0 box=(134,346,280,577) area_ratio=0.159
 68. final=0.333 aes_norm=0.482 aes_raw=4.386 pen=0.298 rule=0.422 L=Y i=  0 box=(208,351,317,524) area_ratio=0.089
 69. final=0.326 aes_norm=0.512 aes_raw=4.436 pen=0.373 rule=0.184 L=Y i=  0 box=(140,296,268,498) area_ratio=0.122
 70. final=0.316 aes_norm=0.480 aes_raw=4.383 pen=0.328 rule=0.235 L=Y i=  0 box=(127,269,273,500) area_ratio=0.159
 71. final=0.310 aes_norm=0.560 aes_raw=4.517 pen=0.500 rule=0.670 L=Y i=  0 box=(179,242,362,531) area_ratio=0.250
 72. final=0.310 aes_norm=0.310 aes_raw=4.099 pen=0.000 rule=0.105 L=Y i= -1 box=(73,36,292,383) area_ratio=0.359
 73. final=0.300 aes_norm=0.550 aes_raw=4.501 pen=0.500 rule=0.773 L=Y i=  0 box=(164,377,292,579) area_ratio=0.122
 74. final=0.290 aes_norm=0.540 aes_raw=4.484 pen=0.500 rule=0.610 L=Y i=  0 box=(186,364,295,537) area_ratio=0.089
 75. final=0.281 aes_norm=0.531 aes_raw=4.468 pen=0.500 rule=0.585 L=Y i=  0 box=(215,370,343,572) area_ratio=0.122
 76. final=0.268 aes_norm=0.518 aes_raw=4.446 pen=0.500 rule=0.633 L=Y i=  0 box=(146,377,274,579) area_ratio=0.122
 77. final=0.265 aes_norm=0.434 aes_raw=4.306 pen=0.336 rule=0.162 L=N i=  0 box=(146,267,274,469) area_ratio=0.122
 78. final=0.264 aes_norm=0.355 aes_raw=4.175 pen=0.183 rule=0.267 L=Y i=  0 box=(127,171,310,460) area_ratio=0.250
 79. final=0.259 aes_norm=0.408 aes_raw=4.263 pen=0.298 rule=0.272 L=Y i=  0 box=(208,335,317,508) area_ratio=0.089
 80. final=0.258 aes_norm=0.508 aes_raw=4.431 pen=0.500 rule=0.666 L=Y i=  0 box=(131,348,277,579) area_ratio=0.159
 81. final=0.258 aes_norm=0.367 aes_raw=4.195 pen=0.219 rule=0.283 L=Y i=  0 box=(186,329,295,502) area_ratio=0.089
 82. final=0.253 aes_norm=0.312 aes_raw=4.103 pen=0.118 rule=0.304 L=Y i=  0 box=(172,270,300,472) area_ratio=0.122
 83. final=0.247 aes_norm=0.497 aes_raw=4.411 pen=0.500 rule=0.571 L=Y i=  0 box=(209,371,318,544) area_ratio=0.089
 84. final=0.236 aes_norm=0.486 aes_raw=4.393 pen=0.500 rule=0.641 L=Y i=  0 box=(191,369,300,542) area_ratio=0.089
 85. final=0.233 aes_norm=0.483 aes_raw=4.389 pen=0.500 rule=0.756 L=Y i=  0 box=(196,348,342,579) area_ratio=0.159
 86. final=0.200 aes_norm=0.450 aes_raw=4.333 pen=0.500 rule=0.794 L=Y i=  0 box=(192,371,320,573) area_ratio=0.122
 87. final=0.168 aes_norm=0.258 aes_raw=4.013 pen=0.181 rule=0.321 L=Y i=  0 box=(196,292,324,494) area_ratio=0.122
 88. final=0.150 aes_norm=0.184 aes_raw=3.888 pen=0.067 rule=0.390 L=Y i=  0 box=(183,193,366,482) area_ratio=0.250
 89. final=0.139 aes_norm=0.248 aes_raw=3.995 pen=0.218 rule=0.219 L=Y i=  0 box=(181,169,364,458) area_ratio=0.250
 90. final=0.127 aes_norm=0.161 aes_raw=3.850 pen=0.067 rule=0.353 L=Y i=  0 box=(181,239,327,470) area_ratio=0.159
 91. final=0.120 aes_norm=0.188 aes_raw=3.896 pen=0.135 rule=0.313 L=Y i=  0 box=(191,250,337,481) area_ratio=0.159
 92. final=0.110 aes_norm=0.226 aes_raw=3.959 pen=0.233 rule=0.125 L=Y i=  0 box=(183,300,292,473) area_ratio=0.089
 93. final=0.108 aes_norm=0.199 aes_raw=3.913 pen=0.181 rule=0.371 L=Y i=  0 box=(196,271,342,502) area_ratio=0.159
 94. final=0.041 aes_norm=0.216 aes_raw=3.942 pen=0.350 rule=0.124 L=Y i=  0 box=(154,161,337,450) area_ratio=0.250
 95. final=0.031 aes_norm=0.281 aes_raw=4.051 pen=0.500 rule=0.511 L=Y i=  0 box=(167,399,276,572) area_ratio=0.089
 96. final=0.028 aes_norm=0.117 aes_raw=3.777 pen=0.177 rule=0.248 L=Y i=  0 box=(194,267,322,469) area_ratio=0.122
 97. final=-0.043 aes_norm=0.110 aes_raw=3.765 pen=0.306 rule=0.137 L=Y i=  0 box=(208,270,336,472) area_ratio=0.122
 98. final=-0.076 aes_norm=0.101 aes_raw=3.751 pen=0.355 rule=0.166 L=Y i=  0 box=(214,293,342,495) area_ratio=0.122
 99. final=-0.085 aes_norm=0.165 aes_raw=3.857 pen=0.500 rule=0.505 L=Y i=  0 box=(190,406,299,579) area_ratio=0.089
100. final=-0.149 aes_norm=0.000 aes_raw=3.582 pen=0.298 rule=0.074 L=Y i=  0 box=(207,302,316,475) area_ratio=0.089
