图片: 5262_h
候选框数量: 100
LARGE_OBJECT_THRESHOLD=0.45, OBJECT_CLIP_PENALTY_WEIGHT=0.5, OBJECT_CLIP_FULL_PENALTY_AT=0.4, PENALTY_WEIGHT_IN_FINAL=0.5

按 final_score 排序:
 43. final=0.419 aes_norm=0.669 aes_raw=5.044 pen=0.500 rule=0.595 L=Y i=  2 box=(190,167,586,450) area_ratio=0.360
 44. final=0.408 aes_norm=0.432 aes_raw=4.607 pen=0.048 rule=0.960 L=N i=  0 box=(114,158,378,346) area_ratio=0.159
 45. final=0.408 aes_norm=0.432 aes_raw=4.606 pen=0.048 rule=0.964 L=N i=  0 box=(114,139,378,327) area_ratio=0.159
 46. final=0.405 aes_norm=0.556 aes_raw=4.837 pen=0.303 rule=0.710 L=N i=  2 box=(34,26,364,262) area_ratio=0.250
 47. final=0.403 aes_norm=0.582 aes_raw=4.884 pen=0.357 rule=0.700 L=Y i=  2 box=(164,87,428,275) area_ratio=0.159
 48. final=0.394 aes_norm=0.500 aes_raw=4.732 pen=0.211 rule=0.810 L=N i=  2 box=(152,110,416,298) area_ratio=0.159
 49. final=0.377 aes_norm=0.520 aes_raw=4.769 pen=0.285 rule=0.745 L=N i=  2 box=(80,84,344,272) area_ratio=0.159
 50. final=0.372 aes_norm=0.434 aes_raw=4.610 pen=0.124 rule=0.849 L=N i=  2 box=(87,104,351,292) area_ratio=0.159
 51. final=0.365 aes_norm=0.537 aes_raw=4.800 pen=0.342 rule=0.660 L=N i=  2 box=(84,115,314,280) area_ratio=0.122
 52. final=0.356 aes_norm=0.606 aes_raw=4.929 pen=0.500 rule=0.909 L=Y i=  0 box=(131,122,527,405) area_ratio=0.360
 53. final=0.355 aes_norm=0.409 aes_raw=4.564 pen=0.108 rule=0.888 L=N i=  2 box=(123,170,387,358) area_ratio=0.159
 54. final=0.348 aes_norm=0.589 aes_raw=4.896 pen=0.481 rule=0.632 L=Y i=  2 box=(179,79,443,267) area_ratio=0.159
 55. final=0.333 aes_norm=0.460 aes_raw=4.659 pen=0.254 rule=0.780 L=N i=  2 box=(120,79,384,267) area_ratio=0.159
 56. final=0.314 aes_norm=0.564 aes_raw=4.851 pen=0.500 rule=0.977 L=N i=  0 box=(105,144,435,380) area_ratio=0.250
 57. final=0.312 aes_norm=0.411 aes_raw=4.568 pen=0.198 rule=0.828 L=N i=  2 box=(149,132,413,320) area_ratio=0.159
 58. final=0.310 aes_norm=0.310 aes_raw=4.381 pen=0.000 rule=0.000 L=Y i= -1 box=(275,0,473,141) area_ratio=0.090
