图片: 1357
候选框数量: 100
LARGE_OBJECT_THRESHOLD=0.45, OBJECT_CLIP_PENALTY_WEIGHT=0.5, OBJECT_CLIP_FULL_PENALTY_AT=0.4, PENALTY_WEIGHT_IN_FINAL=0.5
 27. final=0.512 aes_norm=0.762 aes_raw=4.640 pen=0.500 rule=0.905 L=N i=  0 box=(515,192,1115,612) area_ratio=0.250
 28. final=0.509 aes_norm=0.759 aes_raw=4.637 pen=0.500 rule=0.826 L=N i=  0 box=(720,234,1200,570) area_ratio=0.160
 29. final=0.506 aes_norm=0.756 aes_raw=4.633 pen=0.500 rule=0.585 L=N i=  0 box=(497,236,977,572) area_ratio=0.160
 30. final=0.506 aes_norm=0.756 aes_raw=4.633 pen=0.500 rule=0.566 L=N i=  0 box=(365,194,965,614) area_ratio=0.250
 31. final=0.498 aes_norm=0.748 aes_raw=4.625 pen=0.500 rule=0.553 L=N i=  0 box=(516,290,996,626) area_ratio=0.160
 32. final=0.493 aes_norm=0.743 aes_raw=4.620 pen=0.500 rule=0.650 L=N i=  0 box=(405,261,1005,681) area_ratio=0.250
 33. final=0.490 aes_norm=0.740 aes_raw=4.616 pen=0.500 rule=0.808 L=N i=  0 box=(600,298,1200,718) area_ratio=0.250
 34. final=0.487 aes_norm=0.737 aes_raw=4.613 pen=0.500 rule=0.956 L=N i=  0 box=(665,234,1145,570) area_ratio=0.160
 35. final=0.486 aes_norm=0.736 aes_raw=4.612 pen=0.500 rule=0.754 L=N i=  0 box=(706,286,1126,580) area_ratio=0.122
 36. final=0.485 aes_norm=0.735 aes_raw=4.611 pen=0.500 rule=0.954 L=N i=  0 box=(572,261,1172,681) area_ratio=0.250
 37. final=0.479 aes_norm=0.729 aes_raw=4.604 pen=0.500 rule=0.705 L=N i=  0 box=(453,280,1053,700) area_ratio=0.250
 38. final=0.477 aes_norm=0.727 aes_raw=4.602 pen=0.500 rule=0.560 L=N i=  0 box=(561,277,981,571) area_ratio=0.122
 39. final=0.473 aes_norm=0.723 aes_raw=4.598 pen=0.500 rule=0.657 L=Y i=  0 box=(347,12,1067,516) area_ratio=0.360
 40. final=0.470 aes_norm=0.720 aes_raw=4.594 pen=0.500 rule=0.629 L=N i=  2 box=(239,266,959,770) area_ratio=0.360
 41. final=0.453 aes_norm=0.703 aes_raw=4.576 pen=0.500 rule=0.739 L=N i=  0 box=(720,288,1200,624) area_ratio=0.160
 42. final=0.453 aes_norm=0.703 aes_raw=4.576 pen=0.500 rule=0.749 L=N i=  0 box=(571,214,1051,550) area_ratio=0.160
 43. final=0.445 aes_norm=0.695 aes_raw=4.567 pen=0.500 rule=0.544 L=N i=  0 box=(481,211,961,547) area_ratio=0.160
 44. final=0.444 aes_norm=0.694 aes_raw=4.567 pen=0.500 rule=0.665 L=N i=  2 box=(600,338,1200,758) area_ratio=0.250
 45. final=0.416 aes_norm=0.666 aes_raw=4.536 pen=0.500 rule=0.670 L=N i=  2 box=(563,338,1163,758) area_ratio=0.250
 46. final=0.415 aes_norm=0.665 aes_raw=4.534 pen=0.500 rule=0.850 L=N i=  2 box=(395,296,1115,800) area_ratio=0.360
 47. final=0.410 aes_norm=0.660 aes_raw=4.529 pen=0.500 rule=0.658 L=N i=  2 box=(563,380,1163,800) area_ratio=0.250
 48. final=0.408 aes_norm=0.658 aes_raw=4.527 pen=0.500 rule=0.885 L=N i=  0 box=(631,215,1111,551) area_ratio=0.160
 49. final=0.407 aes_norm=0.657 aes_raw=4.526 pen=0.500 rule=0.545 L=N i=  0 box=(713,340,1133,634) area_ratio=0.122
 50. final=0.405 aes_norm=0.655 aes_raw=4.524 pen=0.500 rule=0.600 L=N i=  2 box=(406,339,1006,759) area_ratio=0.250
 51. final=0.404 aes_norm=0.654 aes_raw=4.523 pen=0.500 rule=0.718 L=N i=  0 box=(576,67,1176,487) area_ratio=0.250
 52. final=0.401 aes_norm=0.651 aes_raw=4.520 pen=0.500 rule=0.653 L=N i=  2 box=(599,380,1199,800) area_ratio=0.250
 53. final=0.399 aes_norm=0.649 aes_raw=4.518 pen=0.500 rule=0.704 L=N i=  0 box=(767,268,1187,562) area_ratio=0.122
 54. final=0.393 aes_norm=0.643 aes_raw=4.511 pen=0.500 rule=0.584 L=Y i=  2 box=(239,316,959,820) area_ratio=0.360
 55. final=0.392 aes_norm=0.642 aes_raw=4.510 pen=0.500 rule=0.787 L=N i=  0 box=(500,102,1100,522) area_ratio=0.250
 56. final=0.373 aes_norm=0.623 aes_raw=4.489 pen=0.500 rule=0.515 L=N i=  1 box=(131,266,851,770) area_ratio=0.360
 57. final=0.369 aes_norm=0.619 aes_raw=4.485 pen=0.500 rule=0.733 L=N i=  0 box=(629,269,1049,563) area_ratio=0.122
 58. final=0.368 aes_norm=0.618 aes_raw=4.484 pen=0.500 rule=0.795 L=N i=  0 box=(672,301,1152,637) area_ratio=0.160
 59. final=0.360 aes_norm=0.610 aes_raw=4.475 pen=0.500 rule=0.929 L=N i=  0 box=(600,113,1200,533) area_ratio=0.250
 60. final=0.350 aes_norm=0.599 aes_raw=4.464 pen=0.499 rule=0.821 L=N i=  2 box=(347,337,1067,841) area_ratio=0.360
 61. final=0.345 aes_norm=0.595 aes_raw=4.459 pen=0.500 rule=0.550 L=N i=  0 box=(623,346,1103,682) area_ratio=0.160
 62. final=0.342 aes_norm=0.592 aes_raw=4.455 pen=0.500 rule=0.502 L=N i=  2 box=(557,355,1037,691) area_ratio=0.160
 63. final=0.339 aes_norm=0.589 aes_raw=4.453 pen=0.500 rule=0.531 L=Y i=  0 box=(270,0,990,504) area_ratio=0.360
 64. final=0.333 aes_norm=0.583 aes_raw=4.446 pen=0.500 rule=0.571 L=N i=  2 box=(389,308,989,728) area_ratio=0.250
 65. final=0.322 aes_norm=0.572 aes_raw=4.435 pen=0.500 rule=0.647 L=N i=  0 box=(720,159,1200,495) area_ratio=0.160
 66. final=0.313 aes_norm=0.563 aes_raw=4.425 pen=0.500 rule=0.642 L=N i=  0 box=(633,215,1053,509) area_ratio=0.122
 67. final=0.305 aes_norm=0.555 aes_raw=4.416 pen=0.500 rule=0.504 L=Y i=  0 box=(239,12,959,516) area_ratio=0.360
 68. final=0.295 aes_norm=0.545 aes_raw=4.405 pen=0.500 rule=0.491 L=N i=  0 box=(725,251,1085,503) area_ratio=0.090
 69. final=0.281 aes_norm=0.531 aes_raw=4.390 pen=0.500 rule=0.682 L=N i=  2 box=(473,338,1073,758) area_ratio=0.250
 70. final=0.276 aes_norm=0.526 aes_raw=4.384 pen=0.500 rule=0.668 L=N i=  2 box=(514,367,1114,787) area_ratio=0.250
 71. final=0.271 aes_norm=0.521 aes_raw=4.378 pen=0.500 rule=0.494 L=N i=  0 box=(623,335,1043,629) area_ratio=0.122
 72. final=0.266 aes_norm=0.516 aes_raw=4.374 pen=0.500 rule=0.493 L=N i=  2 box=(623,413,1103,749) area_ratio=0.160
 73. final=0.260 aes_norm=0.510 aes_raw=4.366 pen=0.500 rule=0.500 L=N i=  2 box=(572,414,1052,750) area_ratio=0.160
 74. final=0.259 aes_norm=0.509 aes_raw=4.366 pen=0.500 rule=0.576 L=Y i=  2 box=(239,337,959,841) area_ratio=0.360
 75. final=0.258 aes_norm=0.508 aes_raw=4.365 pen=0.500 rule=0.501 L=Y i=  1 box=(131,337,851,841) area_ratio=0.360
 76. final=0.255 aes_norm=0.505 aes_raw=4.361 pen=0.500 rule=0.804 L=N i=  2 box=(480,337,1200,841) area_ratio=0.360
 77. final=0.251 aes_norm=0.501 aes_raw=4.358 pen=0.500 rule=0.495 L=N i=  0 box=(600,16,1200,436) area_ratio=0.250
 78. final=0.236 aes_norm=0.486 aes_raw=4.341 pen=0.500 rule=0.678 L=N i=  0 box=(701,207,1121,501) area_ratio=0.122
 79. final=0.236 aes_norm=0.486 aes_raw=4.341 pen=0.500 rule=0.709 L=N i=  0 box=(642,156,1122,492) area_ratio=0.160
 80. final=0.231 aes_norm=0.481 aes_raw=4.336 pen=0.500 rule=0.539 L=N i=  0 box=(667,362,1147,698) area_ratio=0.160
 81. final=0.231 aes_norm=0.481 aes_raw=4.335 pen=0.500 rule=0.602 L=N i=  0 box=(776,221,1196,515) area_ratio=0.122
 82. final=0.231 aes_norm=0.481 aes_raw=4.335 pen=0.500 rule=0.547 L=N i=  0 box=(671,276,1031,528) area_ratio=0.090
 83. final=0.229 aes_norm=0.479 aes_raw=4.333 pen=0.500 rule=0.942 L=N i=  0 box=(665,200,1145,536) area_ratio=0.160
 84. final=0.221 aes_norm=0.471 aes_raw=4.324 pen=0.500 rule=0.502 L=N i=  2 box=(623,380,1103,716) area_ratio=0.160
 85. final=0.219 aes_norm=0.469 aes_raw=4.323 pen=0.500 rule=0.533 L=N i=  0 box=(779,276,1139,528) area_ratio=0.090
 86. final=0.218 aes_norm=0.468 aes_raw=4.321 pen=0.500 rule=0.544 L=N i=  0 box=(696,278,1056,530) area_ratio=0.090
 87. final=0.217 aes_norm=0.467 aes_raw=4.320 pen=0.500 rule=0.501 L=N i=  0 box=(725,301,1085,553) area_ratio=0.090
 88. final=0.210 aes_norm=0.460 aes_raw=4.313 pen=0.500 rule=0.490 L=N i=  0 box=(701,158,1121,452) area_ratio=0.122
 89. final=0.192 aes_norm=0.442 aes_raw=4.293 pen=0.500 rule=0.540 L=N i=  0 box=(725,276,1085,528) area_ratio=0.090
 90. final=0.191 aes_norm=0.441 aes_raw=4.293 pen=0.500 rule=0.592 L=N i=  2 box=(420,415,1020,835) area_ratio=0.250
 91. final=0.177 aes_norm=0.427 aes_raw=4.277 pen=0.500 rule=0.649 L=N i=  2 box=(571,403,1171,823) area_ratio=0.250
 92. final=0.154 aes_norm=0.404 aes_raw=4.252 pen=0.500 rule=0.625 L=N i=  2 box=(533,421,1133,841) area_ratio=0.250
 93. final=0.133 aes_norm=0.133 aes_raw=3.958 pen=0.000 rule=0.532 L=Y i= -1 box=(95,93,575,429) area_ratio=0.160
 94. final=0.130 aes_norm=0.130 aes_raw=3.955 pen=0.000 rule=0.517 L=Y i= -1 box=(11,111,491,447) area_ratio=0.160
 95. final=0.120 aes_norm=0.370 aes_raw=4.215 pen=0.500 rule=0.557 L=N i=  0 box=(485,50,1085,470) area_ratio=0.250
 96. final=0.114 aes_norm=0.364 aes_raw=4.208 pen=0.500 rule=0.546 L=N i=  0 box=(592,137,1072,473) area_ratio=0.160
 97. final=0.058 aes_norm=0.058 aes_raw=3.877 pen=0.000 rule=0.537 L=Y i= -1 box=(149,105,629,441) area_ratio=0.160
 98. final=0.014 aes_norm=0.264 aes_raw=4.101 pen=0.500 rule=0.536 L=N i=  0 box=(640,115,1120,451) area_ratio=0.160
 99. final=0.000 aes_norm=0.250 aes_raw=4.085 pen=0.500 rule=0.534 L=N i=  0 box=(762,272,1122,524) area_ratio=0.090
100. final=0.000 aes_norm=0.000 aes_raw=3.814 pen=0.000 rule=0.509 L=Y i= -1 box=(239,114,659,408) area_ratio=0.122
